feature,coefficient,abs_coef,class
obliteration,2.0835547337861913,2.0835547337861913,Relevant
obliteration rate,1.8910763653304608,1.8910763653304608,Relevant
rate,1.6963267187258686,1.6963267187258686,Relevant
paired,1.387799467998171,1.387799467998171,Relevant
2000,1.2739166804394855,1.2739166804394855,Relevant
iii arteriovenous malformations,1.2475598999973503,1.2475598999973503,Relevant
avm obliteration,1.2223027745746775,1.2223027745746775,Relevant
2004,1.215722891364564,1.215722891364564,Relevant
outcome,1.201652157000218,1.201652157000218,Relevant
iii arteriovenous,1.16114997510902,1.16114997510902,Relevant
grade iii arteriovenous,1.16114997510902,1.16114997510902,Relevant
experience,1.1484373446835043,1.1484373446835043,Relevant
arteriovenous malformations study,1.148099135297431,1.148099135297431,Relevant
malformations study,1.1316245499189894,1.1316245499189894,Relevant
68,1.0410582925373018,1.0410582925373018,Relevant
srs,1.031884132654033,1.031884132654033,Relevant
martin grade iii,0.9770269800242112,0.9770269800242112,Relevant
58,0.9647523943312409,0.9647523943312409,Relevant
actuarial,0.9629034465271733,0.9629034465271733,Relevant
hazard,0.9327456559455977,0.9327456559455977,Relevant
respectively,0.9240001523103638,0.9240001523103638,Relevant
treatment brain avms,0.9219402881736534,0.9219402881736534,Relevant
consecutive patient,0.8987484175870075,0.8987484175870075,Relevant
multivariate,0.8984962958260916,0.8984962958260916,Relevant
median,0.8974294511284774,0.8974294511284774,Relevant
repeated radiosurgery,0.8752932896178228,0.8752932896178228,Relevant
obliteration rate wa,0.8713245077330624,0.8713245077330624,Relevant
gks,0.864648445295328,0.864648445295328,Relevant
nidus,0.8574009333187839,0.8574009333187839,Relevant
radiosurgery cerebral avms,0.8563112441334724,0.8563112441334724,Relevant
pediatric,-1.4630419617584716,1.4630419617584716,Irrelevant
meta,-0.9634601976609252,0.9634601976609252,Irrelevant
literature,-0.887281460797584,0.887281460797584,Irrelevant
child,-0.8808557349978829,0.8808557349978829,Irrelevant
systematic,-0.8761877864188709,0.8761877864188709,Irrelevant
children,-0.8729316749929583,0.8729316749929583,Irrelevant
meta analysis,-0.8407674037432975,0.8407674037432975,Irrelevant
lesion,-0.8287392324577282,0.8287392324577282,Irrelevant
review,-0.7940053363025498,0.7940053363025498,Irrelevant
systematic review,-0.7422087768984469,0.7422087768984469,Irrelevant
13,-0.7391186600442348,0.7391186600442348,Irrelevant
role,-0.6960250889456577,0.6960250889456577,Irrelevant
selected,-0.6745271885481935,0.6745271885481935,Irrelevant
surgical,-0.6592653534921621,0.6592653534921621,Irrelevant
35,-0.633061339175847,0.633061339175847,Irrelevant
100,-0.6273624637636583,0.6273624637636583,Irrelevant
31,-0.6152022017410175,0.6152022017410175,Irrelevant
16,-0.6149257887880533,0.6149257887880533,Irrelevant
pediatric avms,-0.6063706283950484,0.6063706283950484,Irrelevant
year range,-0.5988403722225214,0.5988403722225214,Irrelevant
dmin,-0.5873058863085118,0.5873058863085118,Irrelevant
predict,-0.585484920682318,0.585484920682318,Irrelevant
male,-0.5727707096233804,0.5727707096233804,Irrelevant
value,-0.5674302293542159,0.5674302293542159,Irrelevant
treatment modality,-0.5665509603549594,0.5665509603549594,Irrelevant
relative,-0.5565106071258625,0.5565106071258625,Irrelevant
endovascular,-0.5509908671336781,0.5509908671336781,Irrelevant
undergone,-0.5502940167799694,0.5502940167799694,Irrelevant
hypofractionated,-0.5497892705614951,0.5497892705614951,Irrelevant
removal,-0.5331527913742717,0.5331527913742717,Irrelevant
